Timestamp,Latitude,Longitude,Depth m,Temp °C,Cond µS/cm,SpCond µS/cm,nLF Cond µS/cm,Sal psu,ODO % sat,ODO % local,ODO mg/L,pH,pH mV,Turbidity FNU,TDS mg/L,Chlorophyll RFU,Chlorophyll ug/L,BGA PE RFU,BGA PE ug/L,fDOM QSU,fDOM RFU,Barometer mmHg,Pressure psi a,Vertical Position m,Altitude m
2020-08-15 09:41:54,25.87775,-80.16211,0.113,30.19,40678.5,37009.9,36601.8,23.29,70.8,70.8,4.69,7.75,-71.2,2.48,24056,0.62,2.55,6.95,19.63,54.81,18.27,761.4,0.163,-0.034,1.3
2020-08-15 09:42:09,25.87779,-80.16214,0.066,30.155,40554.8,36919.3,36515.1,23.23,74.5,74.5,4.95,7.76,-71.5,2.31,23998,0.6,2.45,6.67,18.85,54.87,18.3,761.4,0.095,0.049,2
2020-08-15 09:42:24,25.87782,-80.16216,0.043,30.187,40631.6,36969.3,36561.9,23.27,75.7,75.7,5.02,7.76,-71.3,2.42,24030,0.61,2.5,6.73,19.01,54.73,18.25,761.4,0.062,-0.182,2.4
2020-08-15 09:43:39,25.87795,-80.16199,-0.102,30.611,43971.7,39715.7,39239.8,25.18,63.8,63.8,4.15,7.6,-61.4,2.46,25815,0.63,2.61,6.91,19.53,51.24,17.08,761.4,-0.148,0.181,2.4
2020-08-15 09:43:54,25.87783,-80.16189,-0.046,30.173,40523.7,36878.9,36473.5,23.2,77.4,77.4,5.14,7.75,-71.1,2.35,23971,0.61,2.49,6.33,17.89,53.62,17.88,761.4,-0.066,-0.097,1.6
2020-08-15 09:44:09,25.87768,-80.1618,-0.005,30.164,40450.9,36819.3,36415.5,23.16,79.7,79.7,5.29,7.77,-71.9,2.59,23933,0.59,2.42,6.33,17.9,54.91,18.31,761.4,-0.007,-0.099,1.6
2020-08-15 09:44:24,25.8775,-80.16172,-0.087,30.237,40690.3,36990.3,36578.5,23.28,79.2,79.2,5.25,7.76,-71.7,2.36,24044,0.59,2.41,6.41,18.13,54.67,18.23,761.4,-0.125,-0.099,1.6
2020-08-15 09:44:39,25.87738,-80.16165,-0.089,30.262,40743.5,37022.3,36608,23.3,78.4,78.4,5.19,7.76,-71.5,2.46,24065,0.58,2.4,6.36,17.98,54.38,18.13,761.4,-0.129,-0.048,1.8
2020-08-15 09:44:54,25.87733,-80.16164,0.016,30.604,47110.8,42567.3,42059.4,27.2,59.7,59.7,3.88,7.55,-58.1,2.54,27669,0.72,2.97,9.17,25.9,52.4,17.47,761.4,0.022,0.566,2
2020-08-15 09:47:09,25.8775,-80.16199,-0.113,30.318,40846.5,37080.3,36660.7,23.34,82.1,82.1,5.43,7.76,-71.8,2.4,24102,0.61,2.51,4.81,13.6,54.52,18.18,761.4,-0.162,0.088,3.3
2020-08-15 09:47:24,25.87738,-80.1621,0.354,30.963,41258.5,37039.8,36566.1,23.29,62.5,62.5,4.09,7.72,-69.4,2.99,24076,0.75,3.08,5.96,16.86,50.85,16.96,761.4,0.51,0.243,4
2020-08-15 09:47:39,25.87723,-80.1621,0.24,30.429,40649.5,36830.5,36404.4,23.16,75.3,75.3,4.98,7.74,-70.3,9.59,23940,1.69,6.89,7.03,19.86,51.47,17.16,761.4,0.346,0.203,2.6
2020-08-15 09:47:54,25.87707,-80.16203,0.288,30.925,43406.3,38998.4,38503.7,24.67,63.2,63.2,4.11,7.64,-64.3,2.42,25349,0.72,2.97,8.47,23.93,51.04,17.02,761.4,0.416,0.365,2.3
2020-08-15 09:48:09,25.8769,-80.16196,0.318,31.075,43379.9,38871.4,38364.5,24.57,56.4,56.4,3.66,7.64,-64.2,2.37,25266,0.74,3.04,9.12,25.78,49.54,16.52,761.4,0.458,0.372,2.3
2020-08-15 09:48:24,25.87676,-80.16185,0.361,31.026,46054.6,41301.2,40767.1,26.29,54.9,54.9,3.57,7.65,-64.6,2.61,26846,0.68,2.81,9.6,27.12,50.05,16.69,761.4,0.521,0.429,1.1
2020-08-15 09:48:39,25.87659,-80.16187,0.375,31.89,43098.8,38080.8,37511.4,24,30.9,30.9,1.98,7.61,-62.2,3.06,24753,0.79,3.25,10.83,30.59,44.62,14.88,761.4,0.54,0.332,1.9
2020-08-15 09:48:54,25.87644,-80.16183,0.357,30.701,42036.1,37907.2,37445,23.91,62.8,62.8,4.12,7.69,-67.1,5.49,24640,0.64,2.65,8.07,22.79,50.2,16.74,761.4,0.514,0.355,2
2020-08-15 09:49:09,25.87629,-80.16175,0.343,30.884,42758.6,38439,37954.4,24.28,57.6,57.6,3.75,7.67,-66.1,2.67,24985,0.66,2.72,8.59,24.26,51.14,17.05,761.4,0.494,0.374,1.4
2020-08-15 09:49:24,25.87614,-80.16165,0.362,31.114,43767.7,39191,38676.3,24.8,52.2,52.2,3.38,7.63,-63.6,2.69,25474,0.68,2.79,9.31,26.29,49.15,16.39,761.4,0.522,0.367,2.2
2020-08-15 09:49:39,25.876,-80.16153,0.375,30.924,43091.5,38710.3,38218.7,24.47,54.4,54.4,3.54,7.63,-63.5,2.91,25162,0.68,2.78,9.16,25.87,49.68,16.57,761.4,0.54,0.366,1.3
